station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter
1835,KRZYŻ,4732500.0,3322500.0,12875.0,Warta,Notec,Oder,PL,3.0,2231
58,Düsseldorf,4092500.0,3127500.0,147750.0,Rhine,Rhine,Rhine,DE,,3511
1018,Neiden,5067500.0,5277500.0,3075.0,Neidenelva,Neidenelva,Naatamo,NO,1.0,1
667,Dombori-puszta,5002500.0,2632500.0,188375.0,Danube,Danube,Danube,HU,,153111
1977,MEGEN DORP,4017500.0,3197500.0,29000.0,Meuse,Meuse,Rhine,NL,,2311
199,Graz,4732500.0,2677500.0,7100.0,Drava,Mur,Danube,AT,,142311
1606,Obol,5517500.0,3747500.0,2375.0,Daugava,Obol,Daugava,BY,2.0,52
3354,Skatila,4922500.0,4492500.0,4725.0,Kyronjoki,Kyronjoki,Kyronjoki,FI,1.0,1
4292,Contreras,3332500.0,1902500.0,3400.0,Cabriel,Cabriel,Jucar,ES,2.0,61
686,Mako,5127500.0,2622500.0,30075.0,Tisa,Mures,Danube,HU,,122111
2928,L Aude a Moussan [Moussoulens-ecluse],3752500.0,2262500.0,4925.0,Aude,Aude,Aude,FR,1.0,1
1419,Rahans,3082500.0,3607500.0,1925.0,Moy,Moy,Moy,IE,1.0,1
1906,La Loire à Villerest [Pont de Villerest],3857500.0,2557500.0,6700.0,Loire,Loire,Loire,FR,,9511
314,Norsfoss,4432500.0,4137500.0,18800.0,"Glomma, headwaters",Glomma,Glomma,NO,1.0,311
2501,KEBAN,6767500.0,2212500.0,63350.0,Euphrates,Euphrates,Tigris & Euphrates,TR,1.0,11
4140,Liri a Pontecorvo,4627500.0,2047500.0,2875.0,"Liri, below Sacco",Liri,Liri,IT,1.0,1
1101,Masi,4857500.0,5197500.0,5675.0,Altaelva,Kautokeinoelva,Altaelva,NO,1.0,1
2120,EL DOCTOR,3027500.0,1767500.0,25225.0,Guadajoz,Guadalquivir,Guadalquivir,ES,1.0,711
1957,KVISTFORSENS KRV,4837500.0,4667500.0,11275.0,Skellefteaelven,Skellefteaelven,Skelleftealven,SE,1.0,1
3202,La Loire à Chalonnes-sur-Loire et à Ingrandes et à Montjean-,3502500.0,2757500.0,110750.0,Loire,Loire,Loire,FR,,1511
3213,La Dordogne à Lanzac et à Souillac,3647500.0,2457500.0,8250.0,"Dordogne, headwaters",Dordogne,Dordogne,FR,1.0,5
1434,Fábrica Da Matrena,2747500.0,2017500.0,1050.0,Zezere,Nabao,Tagus,PT,3.0,321
1931,La Marne à Gournay-sur-Marne,3772500.0,2882500.0,12625.0,Marne,Marne,Seine,FR,2.0,611
1858,GŁOGÓW,4747500.0,3192500.0,36575.0,"Oder, below Barycz",Oder,Oder,PL,1.0,7111
2894,SaFFLE DAMM,4487500.0,4007500.0,4825.0,Glafsfjord,Byalven,Gota,SE,2.0,2
123,"Kitinen, Kokkosniva",5072500.0,4992500.0,6575.0,Kitinen,Kitinen,Kemijoki,FI,2.0,81
1739,Maglaj,4962500.0,2417500.0,6800.0,Sava,Bosna,Danube,BA,,104511
2862,Zancara En Alcazar,3187500.0,1902500.0,5775.0,Ciguela,Zancara,Guadiana,ES,3.0,1621
2766,La Meuse à Verdun [Pont Chaussée],3982500.0,2912500.0,3400.0,Meuse,Meuse,Rhine,FR,,2791
144,Kaitakoski,5062500.0,5187500.0,14575.0,Paatsjoki,Paatsjoki,Paatsjoki,FI,1.0,1
1377,Sprouston,3542500.0,3677500.0,3375.0,Tweed,Tweed,Tweed,UK,1.0,3
608,Bergantes En Zorita,3462500.0,2017500.0,1075.0,Guadalope,Bergantes,Ebro,ES,3.0,3221
2736,STANCENI,5482500.0,2767500.0,1400.0,Tisa,Creanga,Danube,RO,,122811
301,Eide,4307500.0,4282500.0,7925.0,Lagen,Lagen,Glomma,NO,2.0,215
2364,St. Marys Bridge,3552500.0,3377500.0,1100.0,Trent,Derwent,Trent,UK,2.0,6
215,Theresienthal,4602500.0,2762500.0,1425.0,Traun,Traun,Danube,AT,,191813
43,Wuerzburg,4317500.0,2967500.0,14125.0,Main,Main,Rhine,DE,,8711
5073,Morales del Rey,3022500.0,2247500.0,4325.0,Esla,Orbigo,Douro,ES,3.0,14611
2764,Reljevo,4987500.0,2347500.0,1300.0,Sava,Bosna,Danube,BA,,104911
196,Möllbrücke,4572500.0,2647500.0,1025.0,Drava,Moell,Danube,AT,,143811
3256,L'Aude à Moussan [Moussoulens - écluse],3747500.0,2262500.0,4900.0,Aude,Aude,Aude,FR,1.0,1
3174,Le Cher à Saint-Amand-Montrond,3747500.0,2652500.0,3900.0,Cher,Cher,Loire,FR,,6511
1861,ANNOPOL,5152500.0,3152500.0,51500.0,"Vistula, below San",Vistula,Vistula,PL,1.0,3911
393,Pontelagoscuro,4447500.0,2422500.0,71175.0,Po,Po,Po,IT,,1111
2747,BRAILA,5717500.0,2632500.0,709545.0,Danube,Danube,Danube,RO,,51111
2303,BALLINLUIG,3487500.0,3797500.0,3100.0,Tay,Tay,Tay,UK,1.0,3
499,PUSTYNIA,4977500.0,3032500.0,2925.0,"Vistula, headwaers",Vistula,Vistula,PL,1.0,7511
507,Kunow,5107500.0,3157500.0,1125.0,"Vistula, below San",Kamienna,Vistula,PL,2.0,3811
159,Korneuburg,4792500.0,2817500.0,101800.0,Danube,Danube,Danube,AT,,191111
192,Spittal (Fasan),4587500.0,2642500.0,1050.0,Drava,Lieser,Danube,AT,,143611
429,Ponte Alto,4392500.0,2397500.0,1525.0,Secchia,Secchia,Po,IT,,1411
3235,Le Doubs à Goumois,4092500.0,2687500.0,1200.0,Saone,Doubs,Rhone,FR,3.0,647
1137,Hamar (Mjøsa),4377500.0,4187500.0,1200.0,Lagen,Mjosa,Glomma,NO,3.0,212
2783,Zujar En Villanueva De La Serena,2967500.0,1902500.0,8325.0,Zujar,Zujar,Guadiana,ES,2.0,1011
853,Slavonski Kobas,4917500.0,2472500.0,46100.0,Sava,Sava,Danube,HR,,105311
2920,La Vilaine a Rieux,3407500.0,2792500.0,10100.0,Vilaine,Vilaine,Vilaine,FR,1.0,1
1141,Heisel,4197500.0,3902500.0,3600.0,Otra,Otra,Otra,NO,1.0,1
805,Ceatal Izmail,5777500.0,2642500.0,786242.0,Danube,Danube,Danube,RO,,11111
501,POPĘDZYNKA,5072500.0,3057500.0,10650.0,"Vistula, headwaers",Vistula,Vistula,PL,1.0,7111
2159,GUNTERSHAUSEN,4282500.0,3122500.0,6425.0,Fulda,Fulda,Weser,DE,2.0,611
1552,Hythe End,3592500.0,3202500.0,1000.0,Colne,Colne,Thames,UK,2.0,61
4523,Glina,4797500.0,2487500.0,1050.0,Sava,Glina,Danube,HR,,108211
180,Jenbach-Rotholz,4452500.0,2697500.0,7300.0,Inn,Inn,Danube,AT,,203331
790,Calugareni,5592500.0,2477500.0,3525.0,Danube,Neajlov,Danube,RO,,51411
181,Kajetansbrücke,4357500.0,2642500.0,2125.0,Inn,Inn,Danube,AT,,203331
2902,DoNJE KRV,4662500.0,4272500.0,14925.0,Ljusnan,Ljusnan,Ljusnan,SE,1.0,3
190,Deutsch Brodersdorf (Straßenbrücke),4802500.0,2777500.0,1975.0,Leitha,Leitha,Danube,AT,,174111
2318,DRYBURGH,3527500.0,3677500.0,2150.0,Tweed,Tweed,Tweed,UK,1.0,5
1622,Orsha,5622500.0,3672500.0,18300.0,"Dnieper, headwaters",Dnieper,Dnieper,BY,1.0,951
5212,Guadiana en Charco de los Pollos,2847500.0,1917500.0,48925.0,Guadiana,Guadiana,Guadiana,ES,1.0,331
1358,Vise-Lixhe,4012500.0,3072500.0,20825.0,Meuse,Meuse,Rhine,BE,,2331
2201,VENLO,4042500.0,3182500.0,27025.0,Meuse,Meuse,Rhine,DE,,2331
1937,LAUCHA,4437500.0,3127500.0,6250.0,Saale,Unstrut,Elbe,DE,3.0,4411
3096,Vasknarva,5332500.0,4117500.0,49625.0,Narva,Narva,Narva,EE,1.0,1
247,Doljevac,5277500.0,2307500.0,2075.0,Velika Morava,Toplica,Danube,RS,,83411
2918,La Seine a Mery-sur-Seine [apres creation grands lacs],3862500.0,2842500.0,4025.0,"Seine, headwaters",Seine,Seine,FR,1.0,1131
798,Bazias,5222500.0,2477500.0,564200.0,Danube,Danube,Danube,RO,,72111
1867,DĘBLIN,5132500.0,3227500.0,68100.0,"Vistula, below Wieprz",Vistula,Vistula,PL,1.0,3511
1892,SIRET,5507500.0,2892500.0,1650.0,Siret,Siret,Danube,RO,,43511
1984,HARJAVALTA,4967500.0,4302500.0,26300.0,Kokemaenjoki,Kokemaenjoki,Kokem,FI,1.0,1
2934,Le Salat a Roquefort-sur-Garonne,3587500.0,2267500.0,1500.0,Salat,Salat,Garonne,FR,2.0,561
1983,LAKE INARI OUTLET,5012500.0,5177500.0,5475.0,Paatsjoki,Paatsjoki,Paatsjoki,FI,1.0,3
298,Bergheim,4282500.0,4147500.0,4275.0,Drammen,Hallingdalselva,Drammen,NO,2.0,22
2543,MARINO POLE,5437500.0,2132500.0,10700.0,Strimonas,Struma,Strimonas,BG,2.0,1
2603,KOLVITSA,5307500.0,5052500.0,1425.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",KOLVITSA,Kolvitsa,RU,1.0,1
1967,SCHAERDING,4572500.0,2822500.0,26050.0,Inn,Inn,Danube,AT,,201111
3194,La Sarthe à Saint-Denis-d'Anjou [Beffes],3547500.0,2797500.0,7450.0,Maine,Sarthe,Loire,FR,,2431
89,Dresden,4582500.0,3112500.0,53125.0,"Elbe, below Ohre",Elbe,Elbe,DE,1.0,9111
29,Raunheim,4207500.0,2987500.0,27100.0,Main,Main,Rhine,DE,,8111
3003,Alcantara,2872500.0,2007500.0,52150.0,Tagus,Tagus,Tagus,ES,1.0,531
1140,Hegra bru,4372500.0,4482500.0,1900.0,Stjordal,Stjordal,Stjordal,NO,1.0,1
2015,Nantgaredig,3352500.0,3287500.0,1150.0,R. Towy,Tywi,Towy,UK,1.0,1
189,Lechaschau,4367500.0,2702500.0,1000.0,Lech,Lech,Danube,AT,,212013
78,Torgau,4532500.0,3157500.0,55150.0,"Elbe, below Ohre",Elbe,Elbe,DE,1.0,9111
1927,L'Armançon à Brienon-sur-Armançon,3842500.0,2782500.0,2975.0,Yonne,Armancon,Seine,FR,3.0,1021
494,Stary Sacz,5087500.0,2992500.0,2100.0,Dunajec,Poprad,Vistula,PL,3.0,6211
2858,BARASONA-JOAQUIN COSTA,3522500.0,2167500.0,1550.0,Segre,Esera,Ebro,ES,4.0,2261
1920,Le Rhone à Viviers,3897500.0,2392500.0,71225.0,"Rhone, below Isere",Rhone,Rhone,FR,1.0,331
2209,DUNAALMAS,4947500.0,2772500.0,171525.0,Danube,Danube,Danube,HU,,157111
30,Plittersdorf,4182500.0,2862500.0,48500.0,Rhine,Rhine,Rhine,DE,,11111
1012,L'Ain à Pont-d'Ain,3962500.0,2562500.0,2750.0,Ain,Ain,Rhone,FR,2.0,811
162,Ybbs,4692500.0,2797500.0,92525.0,Danube,Danube,Danube,AT,,191511
1797,GUBIN,4642500.0,3217500.0,4275.0,Neisse,Lusatian Neisse,Oder,PL,2.0,4111
372,Sion,4112500.0,2572500.0,3400.0,"Rhone, headwaters",Rhone,Rhone,CH,1.0,951
1876,MODLIN,5037500.0,3307500.0,159325.0,"Vistula, below Narew",Vistula,Vistula,PL,1.0,1711
468,Hüttendorf,4392500.0,2932500.0,3875.0,Main,Regnitz,Rhine,DE,,8831
522,Mieduniszki,5097500.0,3532500.0,1000.0,Pregolya,Angrapa,Pregolya,PL,2.0,31
2709,Kresna,5412500.0,2167500.0,7025.0,Strimonas,Strimonas,Strimonas,BG,1.0,3
670,Felsoberecki,5182500.0,2872500.0,11325.0,Tisa,Bodrog,Danube,HU,,128111
803,Tupilati,5572500.0,2807500.0,4025.0,Siret,Moldova,Danube,RO,,41111
2936,La Save a Larra,3617500.0,2332500.0,1075.0,Save,Save,Garonne,FR,2.0,521
1746,Mostar,4957500.0,2287500.0,3325.0,Neretva,Neretva,Neretva,BA,1.0,31
1912,Le Loir à Durtal,3557500.0,2782500.0,7925.0,Maine,Loir,Loire,FR,,2421
2635,DASIUNAI,5197500.0,3647500.0,5600.0,Nevezis,Nevezis,Nemunas,LT,2.0,161
280,Nové Zámky,4927500.0,2792500.0,3700.0,Vah,Nitra,Danube,SK,,162101
685,Letenye,4837500.0,2612500.0,13325.0,Drava,Mur,Danube,HU,,142111
2770,La Loire [Totale] à Nantes [Roche Maurice],3442500.0,2742500.0,115825.0,Loire,Loire,Loire,FR,,1111
1341,Perevozets,5382500.0,2992500.0,1500.0,"Dniester, below Stryi",Limnytsya,Dniester,UA,2.0,52
1361,Tournai,3852500.0,3077500.0,4975.0,Scheldt,Scheldt,Scheldt,BE,,71
2504,ASAGI KAGDARIC,6882500.0,2402500.0,2825.0,Euphrates,KARASU CAYI,Tigris & Euphrates,TR,2.0,14
1354,Sarny,5472500.0,3267500.0,13250.0,Pripyat,Sluch,Dnieper,UA,4.0,642
588,Sevlievo,5547500.0,2337500.0,1000.0,Danube,Rositsa,Danube,BG,,51821
1017,Nybergsund,4447500.0,4237500.0,4375.0,Gota,Trysilelva / Klaralven,Gota,NO,1.0,9
197,Bruck un der Mur unter Mür,4717500.0,2712500.0,6325.0,Drava,Mur,Danube,AT,,142511
399,Cremona,4322500.0,2447500.0,51075.0,Po,Po,Po,IT,,3711
705,Vac,5002500.0,2782500.0,183500.0,Danube,Danube,Danube,HU,,153111
1291,Río Miño en Salvaterra do Miño,2807500.0,2297500.0,15550.0,Minho,Minho,Minho,ES,1.0,111
4133,Marta a Tarquinia,4462500.0,2127500.0,1075.0,Marta,Marta,Marta,IT,1.0,1
1378,Woodend,3557500.0,3842500.0,1350.0,Dee,Dee,Dee,UK,1.0,1
3221,Le Gave d'Oloron à Escos,3432500.0,2322500.0,2600.0,Les Gaves Runis,Gave d'Oloron,Adour,FR,2.0,23
528,OPOLE-GROSZOWICE,4882500.0,3082500.0,10975.0,"Oder, headwaters",Oder,Oder,PL,1.0,9311
3137,L'Iton à Normanville,3677500.0,2922500.0,1125.0,Eure,Iton,Seine,FR,3.0,221
1311,Rahiv,5377500.0,2877500.0,1175.0,Tisa,Tisza,Danube,UA,,129707
2907,Rauma v-Venge,4202500.0,4382500.0,1250.0,Rauma,Rauma,Rauma,NO,1.0,1
2137,NIEMISEL,4867500.0,4812500.0,3850.0,Ranealven,Ranealven,Ranealven,SE,1.0,1
252,Novi Knezevac,5097500.0,2607500.0,140675.0,Tisa,Tisza,Danube,RS,,121111
5188,Guadiana en Valverde,2917500.0,1907500.0,39375.0,Guadiana,Guadiana,Guadiana,ES,1.0,711
2146,FROHNLEITEN,4722500.0,2697500.0,6675.0,Drava,Mur,Danube,AT,,142311
674,Hatvan,5047500.0,2777500.0,1250.0,Tisa,Zagyva,Danube,HU,,125211
489,Wasserburg,4482500.0,2767500.0,12100.0,Inn,Inn,Danube,DE,,203311
2176,RATHENOW HAUPTSCHLEUSE UP,4477500.0,3272500.0,18675.0,Havel,Havel,Elbe,DE,2.0,2111
1161,Sant Joan Despi,3652500.0,2062500.0,4900.0,Llobregat,Llobregat,Llobregat,ES,1.0,1
2484,KAYIRLI,5922500.0,1782500.0,1175.0,Buyuk Menderes,CINE CAYI,Buyuk Menderes,TR,2.0,2
1349,Yampil,5477500.0,3112500.0,1425.0,Pripyat,Horyn,Dnieper,UA,4.0,644
1633,Mstislavl,5722500.0,3647500.0,2225.0,Sozh,Vihra,Dnieper,BY,3.0,872
2471,BROOK DOWLES,3487500.0,3312500.0,4750.0,"Severn, headwaters",Severn,Severn,UK,1.0,5
934,Hattingen,4127500.0,3147500.0,4225.0,Ruhr,Ruhr,Rhine,DE,,3411
4,Barby,4452500.0,3207500.0,93975.0,"Elbe, below Saale",Elbe,Elbe,DE,1.0,3111
784,Turda,5372500.0,2702500.0,2650.0,Tisa,Aries,Danube,RO,,122611
5161,Guadiana en Vicario,3107500.0,1887500.0,16325.0,Guadiana,Guadiana,Guadiana,ES,1.0,1511
796,Dragesti,5602500.0,2772500.0,11825.0,Siret,Siret,Danube,RO,,43111
2839,GUADALMELLATO 5062,3032500.0,1787500.0,1275.0,Guadajoz,Gato,Guadalquivir,ES,2.0,721
93,Spreewitz,4632500.0,3162500.0,2100.0,Havel,Spree,Elbe,DE,3.0,2211
398,Piacenza,4302500.0,2442500.0,41950.0,Po,Po,Po,IT,,5111
111,Dietersheim,4172500.0,2982500.0,4025.0,Nahe,Nahe,Rhine,DE,,6111
843,Dubica,4852500.0,2477500.0,9400.0,Sava,Una,Danube,HR,,106111
3099,La Moselle à Saint-Mard et à Tonnoy et à Velle-sur-Moselle,4042500.0,2832500.0,2025.0,Moselle,Moselle,Rhine,FR,,4571
2846,EL PINTADO 5011,2922500.0,1802500.0,1175.0,Viar,Viar,Guadalquivir,ES,2.0,321
2378,BEDFORD,3602500.0,3277500.0,1475.0,Great Ouse,Bedford Ouse,Great Ouse,UK,1.0,5
154,Borgharen-Dorp,4022500.0,3097500.0,22050.0,Meuse,Meuse,Rhine,NL,,2331
1595,Verhnedvinsk,5432500.0,3767500.0,51775.0,"Daugava, below Dysna",Daugava,Daugava,BY,1.0,35
3111,La Meuse à Saint-Mihiel,3992500.0,2872500.0,2675.0,Meuse,Meuse,Rhine,FR,,2791
1488,Haw Bridge,3487500.0,3277500.0,9725.0,"Severn, below Avon",Severn,Severn,UK,1.0,1
269,Bossuit,3857500.0,3092500.0,5250.0,Scheldt,Scheldt,Scheldt,BE,,71
1002,La Garonne à Tonneins,3547500.0,2417500.0,50325.0,"Garonne, below Lot",Garonne,Garonne,FR,1.0,131
1013,L'Ain à Chazey-sur-Ain,3952500.0,2547500.0,3675.0,Ain,Ain,Rhone,FR,2.0,811
809,Cosereni,5617500.0,2542500.0,6325.0,Ialomita,Ialomita,Danube,RO,,51211
1626,Gorodishche,5612500.0,3577500.0,2900.0,"Dnieper, headwaters",Drut,Dnieper,BY,2.0,941
1322,Chop,5222500.0,2892500.0,2300.0,Tisa,Latorica,Danube,UA,,128231
3098,Kasari,5127500.0,4037500.0,2675.0,Kasari,Kasari,Kasari,EE,1.0,1
4316,Los Frailes,3302500.0,1862500.0,3800.0,Jucar,Jucar,Jucar,ES,1.0,91
1643,Mokrovo,5482500.0,3382500.0,2125.0,Pripyat,Lan,Dnieper,BY,3.0,652
3227,L'Ognon à Beaumotte-Aubertans,4032500.0,2707500.0,1250.0,Saone,Ognon,Rhone,FR,3.0,661
646,Jalon En Chodes,3357500.0,2117500.0,8025.0,Jalon,Jalon,Ebro,ES,2.0,8111
1974,BERLIN MUEHLENDAMM OP,4577500.0,3262500.0,6900.0,Havel,Spree,Elbe,DE,3.0,2211
800,Gurahont,5267500.0,2652500.0,1725.0,Tisa,Crisul Alb,Danube,RO,,124711
259,Drazevac,5127500.0,2442500.0,3650.0,Sava,Kolubara,Danube,RS,,101211
1417,Ballymahon,3157500.0,3527500.0,1125.0,Inny,Inny,Shannon,IE,2.0,81
45,Worms,4202500.0,2947500.0,68950.0,Rhine,Rhine,Rhine,DE,,9111
1564,Thames at Kingston (Backup),3592500.0,3192500.0,1050.0,Thames,The Bourne,Thames,UK,1.0,52
4359,Ettelbrück,4042500.0,2972500.0,1075.0,Moselle,Alzette,Rhine,LU,,4441
2591,PAIALKA,5367500.0,5037500.0,5400.0,"Teno-, Naatamo- and Paatsjoki (Finnish part)",UMBA,Umba,RU,1.0,1
502,SZCZUCIN,5102500.0,3082500.0,24125.0,"Vistula, below Dunajec",Vistula,Vistula,PL,1.0,5311
2191,SELFOSS,2847500.0,4872500.0,1425.0,Oelfusa,Oelfusa,Oelfusa,IS,1.0,1
691,Ortilos,4852500.0,2602500.0,31275.0,Drava,Drava,Danube,HU,,141111
1196,Mörrum,4617500.0,3692500.0,3425.0,Morrumsan,Morrumsan,Morrumsan,SE,1.0,1
1492,Shardlow,3557500.0,3362500.0,4375.0,Trent,Trent,Trent,UK,1.0,7
3102,La Moselle à Custines,4037500.0,2862500.0,6950.0,Moselle,Moselle,Rhine,FR,,4551
1988,VALMIERA,5237500.0,3922500.0,6325.0,Gauja,Gauja,Gauja,LV,1.0,1
2046,MONTJEAN,3507500.0,2757500.0,110500.0,Loire,Loire,Loire,FR,,1511
4310,Cullera,3427500.0,1847500.0,21725.0,Jucar,Jucar,Jucar,ES,1.0,11
1469,Rabaçal,2802500.0,2267500.0,2075.0,Lima,Lima,Lima,PT,1.0,1
1834,DOROHUSK,5277500.0,3212500.0,12400.0,Narew,Bug,Vistula,PL,3.0,2419
1866,PUŁAWY-AZOTY,5147500.0,3217500.0,57650.0,"Vistula, below San",Vistula,Vistula,PL,1.0,3711
2740,BRANISCA,5307500.0,2617500.0,24650.0,Tisa,Mures,Danube,RO,,122111
3283,Aldeyjarfoss,3077500.0,4942500.0,2450.0,Skjalfandafljot,Skjalfandafljot,Skjalfandafljot,IS,1.0,1
1718,Sumy,6027500.0,3382500.0,7825.0,Psel,Psel,Dnieper,UA,2.0,211
4186,Petanjci,4782500.0,2632500.0,10475.0,Drava,Mur,Danube,SI,,142131
654,Cinca Pte. Las Pilas,3512500.0,2162500.0,3825.0,Segre,Cinca,Ebro,ES,3.0,2251
1959,TAINIONKOSKI,5322500.0,4362500.0,60650.0,Vuoksi,Vuoksi,Neva,FI,1.0,11
621,Oca En Oña,3227500.0,2277500.0,1125.0,Anguilas,Oca,Ebro,ES,2.0,24111
2835,GIRIBAILE 5070,3137500.0,1777500.0,1375.0,Guadalimar,Guadalen,Guadalquivir,ES,3.0,1023
1235,Konstdalsströmmen,4692500.0,4207500.0,1025.0,Testeboan,Ostersjon,Testeboan,SE,1.0,1
822,Hetin,5162500.0,2567500.0,2000.0,Tamis,Stari Begej,Danube,RS,,92411
3133,L'Eure à Charpont,3692500.0,2877500.0,2000.0,Eure,Eure,Seine,FR,2.0,251
715,Bacsa,4897500.0,2767500.0,131675.0,Danube,Mosoni-Duna,Danube,HU,,171111
2185,ALLOGGIAMENTO IDRAULICO,4637500.0,2127500.0,1925.0,Pescara,ATERNO,Pescara,IT,1.0,1
511,BORKOWO,5042500.0,3327500.0,5175.0,Narew,Wkra,Vistula,PL,3.0,2121
543,SŁUBICE,4627500.0,3262500.0,52000.0,"Oder, below Neisse",Oder,Oder,PL,1.0,3111
2798,Henares En Espinillos,3182500.0,2027500.0,4000.0,Jarama,Henares,Tagus,ES,3.0,821
3177,Le Cher à Châtillon-sur-Cher,3677500.0,2722500.0,12800.0,Cher,Cher,Loire,FR,,6111
2746,OLTENITA,5642500.0,2472500.0,676895.0,Danube,Dadilovat,Danube,RO,,51511
4288,Manuel,3412500.0,1832500.0,2025.0,Albaida,Albaida,Jucar,ES,2.0,41
808,Lungoci,5677500.0,2657500.0,36300.0,Siret,Siret,Danube,RO,,41111
2932,La Marne a Frignicourt [apres creation grand lac],3922500.0,2857500.0,3400.0,Marne,Marne,Seine,FR,2.0,631
2681,TIKHOVSKY,6482500.0,2867500.0,47825.0,Kuban,Kuban,Kuban,RU,1.0,1
688,Mohacs,4997500.0,2577500.0,208825.0,Danube,Danube,Danube,HU,,151111
5205,Gévora en Valdebotoa,2857500.0,1927500.0,2075.0,Gevora,Gevora,Guadiana,ES,3.0,411
2003,OULUNKYLA (NEAR THE MOUTH),5147500.0,4207500.0,1875.0,Vantaa,Vantaanjoki,Vantaa,FI,1.0,1
483,Plattling,4532500.0,2852500.0,9000.0,Isar,Isar,Danube,DE,,211211
481,Oberaudorf,4482500.0,2722500.0,9725.0,Inn,Inn,Danube,DE,,203311
1982,KISTA,4842500.0,5237500.0,6250.0,Altaelva,Altaelva,Altaelva,NO,1.0,1
975,Glimar_Lina,3117500.0,1767500.0,5075.0,Guadalimar,Guadalimar,Guadalquivir,ES,2.0,1011
3281,Lónshnjúkur,3107500.0,4882500.0,1375.0,Bakkahlaup,Kreppa,Jkuls Fjllum,IS,2.0,2
5215,Delibasino Selo,4892500.0,2437500.0,4275.0,Sava,Vrbas,Danube,BA,,105411
276,Dierová,4987500.0,2937500.0,2000.0,Vah,Orava,Danube,SK,,163601
2874,Lankela,5022500.0,4707500.0,4100.0,Siikajoki,Siikajoki,Siikajoki,FI,1.0,1
250,Novi Sad,5087500.0,2507500.0,256375.0,Danube,Danube,Danube,RS,,131111
1990,UKMERGE,5252500.0,3662500.0,5950.0,Neris,Sventoji,Nemunas,LT,3.0,221
582,Miziya,5422500.0,2382500.0,3025.0,Danube,Ogosta,Danube,BG,,71613
1854,KOŁO,5127500.0,3102500.0,30725.0,"Vistula, below Dunajec",Vistula,Vistula,PL,1.0,5111
1717,Lubny,5942500.0,3247500.0,14250.0,Sula,Sula,Dnieper,UA,2.0,321
774,FRANKOPOL,5167500.0,3332500.0,30175.0,Narew,Bug,Vistula,PL,3.0,2415
1182,Quintanilla De Onésimo,3122500.0,2172500.0,12225.0,Douro,Douro,Douro,ES,1.0,19111
3110,La Meuse à Commercy,3997500.0,2862500.0,2400.0,Meuse,Meuse,Rhine,FR,,2791
107,Podbočje,4747500.0,2547500.0,1875.0,Sava,Krka,Danube,SI,,109161
4498,Pass Br.,3187500.0,3467500.0,1225.0,Barrow,Barrow,Barrow,IE,1.0,5
240,Kratovska stena,5132500.0,2362500.0,3075.0,Velika Morava,Zapadna Morava,Danube,RS,,82311
615,Irati En Liedena,3392500.0,2242500.0,1575.0,Aragon,Irati,Ebro,ES,3.0,10411
2053,MAS-D'AGENAIS,3542500.0,2417500.0,50350.0,"Garonne, below Lot",Garonne,Garonne,FR,1.0,131
4318,S.Lorenzo Parrilla,3267500.0,1947500.0,1875.0,Jucar,Jucar,Jucar,ES,1.0,93
493,Pinczow,5062500.0,3097500.0,3400.0,Nida,Nida,Vistula,PL,2.0,5411
1495,Drakelow,3537500.0,3357500.0,3100.0,Trent,Trent,Trent,UK,1.0,9
