version__origin__name,version__version,station_id,StationName,StationLon,StationLat,drainage_area,lon_provided,lat_provided,start_date,end_date,quantity_discharges,drainage_area_provided,to_calibrate,valid_for_origin,legend,comments,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,11,04203,Ranca,15.681480,46.599420,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,150,84.27,Sava,,0,TRUE,1,1,0,1,1,1,250.27,FALSE,4757500,2627500,,ID_4203_202201212249.mod,,4203,TRUE,1005,TRUE,Pesnica
EFAS,11,04204,Gočova,15.868600,46.556770,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,300,281.77,Sava,,0,TRUE,1,1,0,1,1,1,225.46,FALSE,4772500,2622500,,ID_4204_202201212249.mod,,4204,TRUE,1005,TRUE,Pesnica
EFAS,11,04205,Zamušani I,16.033960,46.414130,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,550,479.76,Sava,,0,TRUE,1,1,0,1,1,1,201.85,FALSE,4782500,2607500,,ID_4205_202201212249.mod,,4205,TRUE,1005,TRUE,Pesnica
EFAS,11,04206,Jesenice,14.054320,46.433860,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,275,259.42,Sava,,0,TRUE,1,1,0,0,1,1,564.81,FALSE,4632500,2597500,,,,4206,FALSE,1005,TRUE,Sava Dolinka
EFAS,11,04207,Podhom,14.085720,46.393490,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Sava,SI,100,166.8,Sava,,0,TRUE,1,1,0,1,1,1,566.07,FALSE,4632500,2592500,,ID_4207_202201212249.mod,,4207,TRUE,1005,TRUE,Radovna
EFAS,11,04208,Bodešče,14.141880,46.341930,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,475,363.9,Sava,,0,TRUE,1,1,0,1,1,1,413.9,FALSE,4637500,2592500,,ID_4208_202201212252.mod,,4208,TRUE,1005,TRUE,Sava Bohinjka
EFAS,11,04209,Ukanc,13.829570,46.280960,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,66.76,Sava,,0,TRUE,1,1,0,1,1,1,527.43,FALSE,4617500,2582500,,ID_4209_202201212255.mod,,4209,TRUE,1005,TRUE,Sava Bohinjka
EFAS,11,04210,Stara Fužina II,13.889200,46.282840,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,50,74.26,Sava,,0,TRUE,1,1,0,1,1,1,527.2,FALSE,4622500,2587500,,ID_4210_202201212255.mod,,4210,TRUE,1005,TRUE,Mostnica
EFAS,11,04211,Litija,14.828800,46.056740,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,4800,4849.67,Sava,,0,TRUE,1,1,0,1,1,1,230.55,FALSE,4692500,2562500,,ID_4211_202201212255.mod,,4211,TRUE,1005,TRUE,Sava
EFAS,11,04212,Čatež I,15.610000,45.893190,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,9800,10232.42,Sava,,0,TRUE,1,1,0,1,1,1,137.37,FALSE,4757500,2547500,,ID_4212_202201212255.mod,,4212,TRUE,1005,TRUE,Sava
EFAS,11,04213,Ovsiše II,14.258210,46.288560,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,975,40.25,Danube,,0,TRUE,1,1,0,1,1,1,375.17,FALSE,4647500,2587500,,ID_4213_202201281603.mod,DO NOT USE  This station cannot be located on LDD Set to FALSE,4213,TRUE,1005,TRUE,Lipnica
EFAS,11,04214,Preska,14.299580,46.357850,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,125,121.5,Sava,,0,TRUE,1,1,0,1,1,1,488.76,FALSE,4652500,2592500,,ID_4214_202201212255.mod,,4214,TRUE,1005,TRUE,Trziska Bistrica
EFAS,11,04215,Kokra I,14.498880,46.305860,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,125,113.1,Sava,,0,TRUE,1,1,0,1,1,1,523,FALSE,4667500,2587500,,ID_4215_202201212255.mod,,4215,TRUE,1005,TRUE,Kokra
EFAS,11,04216,Suha I,14.326020,46.162030,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,600,568.86,Sava,,0,TRUE,1,1,0,1,1,1,329.47,FALSE,4657500,2567500,,ID_4216_202201212258.mod,,4216,TRUE,1005,TRUE,Sora
EFAS,11,04217,Žiri III,14.106780,46.043600,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,63.28,Sava,,0,TRUE,1,1,0,1,1,1,474.77,FALSE,4637500,2557500,,ID_4217_202201212258.mod,,4217,TRUE,1005,TRUE,Poljanska Sora
EFAS,11,04218,Zminec,14.290130,46.153020,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,275,306.52,Sava,,0,TRUE,1,1,0,1,1,1,343.33,FALSE,4652500,2567500,,ID_4218_202201212258.mod,,4218,TRUE,1005,TRUE,Poljanska Sora
EFAS,11,04219,Železniki,14.161830,46.221960,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,175,104.1,Sava,,0,TRUE,1,1,0,1,1,1,447.37,FALSE,4642500,2577500,,ID_4219_202201212258.mod,,4219,TRUE,1005,TRUE,Selska Sora
EFAS,11,04220,Vešter,14.285190,46.172200,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,225,358.26,Sava,,0,TRUE,1,1,0,1,1,1,358.26,FALSE,4647500,2572500,,ID_4220_202201212258.mod,,4220,TRUE,1005,TRUE,SelSka Sora
EFAS,11,04221,Kamnik I,14.613110,46.224100,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,300,195.5,Sava,,0,TRUE,1,1,0,1,1,1,370.65,FALSE,4677500,2577500,,ID_4221_202201212258.mod,,4221,TRUE,1005,TRUE,Kamnik Bistrica
EFAS,11,04222,Bišče,14.615810,46.103850,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,475,382.55,Sava,,0,TRUE,1,1,0,1,1,1,274.31,FALSE,4677500,2567500,,ID_4222_202201212302.mod,,4222,TRUE,1005,TRUE,Kamnik Bistrica
EFAS,11,04223,Nevlje I,14.624890,46.232880,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,82.21,Sava,,0,TRUE,1,1,0,1,1,1,379.78,FALSE,4682500,2577500,,ID_4223_202201212302.mod,,4223,TRUE,1005,TRUE,Nevljica
EFAS,11,04224,Vir,14.616820,46.144010,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,161.41,Sava,,0,TRUE,1,1,0,1,1,1,299.04,FALSE,4682500,2572500,,ID_4224_202201212302.mod,,4224,TRUE,1005,TRUE,Raca
EFAS,11,04225,Topole,14.562630,46.173730,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,125,93.92,Sava,,0,TRUE,1,1,0,1,1,1,320.27,FALSE,4672500,2572500,,ID_4225_202201212302.mod,,4225,TRUE,1005,TRUE,Psata
EFAS,11,04226,Zagorje,14.996310,46.127580,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,96.4,Sava,,0,TRUE,1,1,0,1,1,1,232.21,FALSE,4707500,2572500,,ID_4226_202201212302.mod,,4226,TRUE,1005,TRUE,Medija
EFAS,11,04227,Žebnik,15.134830,46.063000,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,48.38,Sava,,0,TRUE,1,1,0,1,1,1,256.47,FALSE,4717500,2562500,,ID_4227_202201212302.mod,,4227,TRUE,1005,TRUE,Sopota
EFAS,11,04228,Martinja vas II,15.137390,45.959990,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,300,186.02,Sava,,0,TRUE,1,1,0,1,1,1,228.45,FALSE,4717500,2552500,,ID_4228_202201212310.mod,,4228,TRUE,1005,TRUE,Mirna
EFAS,11,04229,Jelovec,15.230250,45.988620,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,375,271.21,Sava,,0,TRUE,1,1,0,1,1,1,208.49,FALSE,4727500,2557500,,ID_4229_202201212310.mod,,4229,TRUE,1005,TRUE,Mirna
EFAS,11,04230,Metni Vrh,15.297740,46.025750,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,50,42.03,Sava,,0,TRUE,1,1,0,1,1,1,199.86,FALSE,4732500,2562500,,ID_4230_202201212310.mod,,4230,TRUE,1005,TRUE,Sevnicna
EFAS,11,04231,Rogatec,15.699750,46.223080,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,39.47,Sava,,0,TRUE,1,1,0,1,1,1,219.02,FALSE,4762500,2587500,,ID_4231_202201212310.mod,,4231,TRUE,1005,TRUE,Sutla
EFAS,11,04232,Rakovec,15.704280,45.920910,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,625,561.3,Sava,,0,TRUE,1,1,0,1,1,1,140.12,FALSE,4762500,2552500,,ID_4232_202201212310.mod,,4232,TRUE,1005,TRUE,Sutla
EFAS,11,04233,Sodna vas II,15.601190,46.172860,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,132.82,Sava,,0,TRUE,1,1,0,1,1,1,192.56,FALSE,4752500,2582500,,ID_4233_202201212310.mod,,4233,TRUE,1005,TRUE,Mestinjscica
EFAS,11,04234,Zagaj II,15.651460,46.048300,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,175,94.03,Sava,,0,TRUE,1,1,0,1,1,1,190.36,FALSE,4757500,2562500,,ID_4234_202201212310.mod,,4234,TRUE,1005,TRUE,Bistrica
EFAS,11,04235,Petrina,14.851760,45.463890,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,525,467.31,Sava,,0,TRUE,1,1,0,1,1,1,219.31,FALSE,4697500,2497500,,ID_4235_202201212313.mod,,4235,TRUE,1005,TRUE,Kupa
EFAS,11,04236,Sodevci,15.075580,45.484690,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,1275,1136.46,Sava,,0,TRUE,1,1,0,1,1,1,180.84,FALSE,4712500,2497500,,ID_4236_202201212317.mod,,4236,TRUE,1005,TRUE,Kupa
EFAS,11,04237,Gradac I,15.245170,45.613500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,275,218.89,Sava,,0,TRUE,1,1,0,1,1,1,133.46,FALSE,4727500,2512500,,ID_4237_202201212317.mod,,4237,TRUE,1005,TRUE,Lahinja
EFAS,11,04238,Borovnica,14.369730,45.916300,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,50,35.84,Sava,,0,TRUE,1,1,0,1,1,1,295.28,FALSE,4662500,2542500,,ID_4238_202201212317.mod,,4238,TRUE,1005,TRUE,Borovniscica
EFAS,11,04239,Iška vas,14.514590,45.936160,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,69.69,Sava,,0,TRUE,1,1,0,1,1,1,323.18,FALSE,4672500,2547500,,ID_4239_202201212317.mod,,4239,TRUE,1005,TRUE,Iska
EFAS,11,04240,Ig,14.534590,45.957440,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,18.92,Sava,,0,TRUE,1,1,0,1,1,1,287.59,FALSE,4677500,2547500,,ID_4240_202201212317.mod,,4240,TRUE,1005,TRUE,Iscica
EFAS,11,04241,Bokalce,14.446440,46.045210,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,200,154.5,Sava,,0,TRUE,1,1,0,1,1,1,296.63,FALSE,4662500,2557500,,ID_4241_202201212317.mod,,4241,TRUE,1005,TRUE,Gradascica
EFAS,11,04242,Dvor,14.344940,46.062280,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,125,78.88,Sava,,0,TRUE,1,1,0,1,1,1,341.12,FALSE,4657500,2557500,,ID_4242_202201212317.mod,,4242,TRUE,1005,TRUE,Gradascica
EFAS,11,04243,Razori,14.437730,46.048100,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,175,46.95,Sava,,0,TRUE,1,1,0,1,1,1,298.37,FALSE,4662500,2562500,,ID_4243_202201212317.mod,,4243,TRUE,1005,TRUE,Sujica
EFAS,11,04244,Cerknica I,14.364740,45.793890,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,49.5,Sava,,0,TRUE,1,1,0,1,1,1,559.44,FALSE,4662500,2532500,,ID_4244_202201212318.mod,,4244,TRUE,1005,TRUE,Cerkniscica
EFAS,11,04245,Logatec,14.204680,45.910970,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,750,16.46,Danube,,0,TRUE,1,1,0,1,1,1,481.34,FALSE,4647500,2542500,,ID_4245_202201281603.mod,DO NOT USE This stations could not be located on LDD  Set to FALSE,4245,TRUE,1005,TRUE,Logascica
EFAS,11,04246,Solčava I,14.693160,46.419670,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,75,63.41,Sava,,0,TRUE,1,1,0,1,1,1,635.84,FALSE,4682500,2602500,,ID_4246_202201212318.mod,,4246,TRUE,1005,TRUE,Savinja
EFAS,11,04247,Letuš I,15.004420,46.326240,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,500,529.53,Sava,,0,TRUE,1,1,0,1,1,1,313.44,FALSE,4702500,2592500,,ID_4247_202201212322.mod,,4247,TRUE,1005,TRUE,Savinja
EFAS,11,04248,Celje II - brv,15.260020,46.228070,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,1550,1191.84,Sava,,0,TRUE,1,1,0,1,1,1,230.31,FALSE,4727500,2582500,,ID_4248_202201281603.mod,DO NOT USE it cannot be located on the LDD,4248,TRUE,1005,TRUE,Savinja
EFAS,11,04249,Luče,14.745910,46.354280,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,50,57.39,Sava,,0,TRUE,1,1,0,1,1,1,509.79,FALSE,4682500,2592500,,ID_4249_202201212322.mod,,4249,TRUE,1005,TRUE,Lucnica
EFAS,11,04250,Kraše,14.899330,46.284950,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,100.82,Sava,,0,TRUE,1,1,0,1,1,1,365.55,FALSE,4697500,2587500,,ID_4250_202201212322.mod,,4250,TRUE,1005,TRUE,Dreta
EFAS,11,04251,Rečica,15.038340,46.321100,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,175,206.07,Sava,,0,TRUE,1,1,0,1,1,1,305.01,FALSE,4707500,2597500,,ID_4251_202201212322.mod,,4251,TRUE,1005,TRUE,Paka
EFAS,11,04252,Dolenja vas II,15.092880,46.239220,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,225,170.47,Sava,,0,TRUE,1,1,0,1,1,1,267.87,FALSE,4712500,2582500,,ID_4252_202201212322.mod,,4252,TRUE,1005,TRUE,Bolska
EFAS,11,04253,Levec I,15.220140,46.243880,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,102.89,Sava,,0,TRUE,1,1,0,1,1,1,240.95,FALSE,4722500,2587500,,ID_4253_202201212322.mod,,4253,TRUE,1005,TRUE,Loznica
EFAS,11,04254,Celje II,15.283220,46.232030,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,200,202.89,Sava,,0,TRUE,1,1,0,1,1,1,234.23,FALSE,4732500,2582500,,ID_4254_202201212322.mod,,4254,TRUE,1005,TRUE,Voglajna
EFAS,11,04255,Škofja vas,15.286700,46.264690,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,200,155.92,Sava,,0,TRUE,1,1,0,1,1,1,242.23,FALSE,4727500,2587500,,ID_4255_202201212322.mod,,4255,TRUE,1005,TRUE,Hudinja
EFAS,11,04256,Podbukovje I,14.784980,45.876750,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,150,346.92,Sava,,0,TRUE,1,1,0,1,1,1,258.49,FALSE,4692500,2542500,,ID_4256_202201212322.mod,,4256,TRUE,1005,TRUE,Krka
EFAS,11,04257,Soteska,15.019200,45.779410,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,1075,950.12,Sava,,0,TRUE,1,1,0,1,1,1,167.59,FALSE,4712500,2532500,,ID_4257_202201212322.mod,,4257,TRUE,1005,TRUE,Krka
EFAS,11,04258,Gorenja Gomila,15.285550,45.867510,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,1425,1873.63,Sava,,0,TRUE,1,1,0,1,1,1,148.67,FALSE,4732500,2542500,,ID_4258_202201212326.mod,,4258,TRUE,1005,TRUE,Krka
EFAS,11,04259,Meniška vas I,15.035480,45.759610,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,SI,100,289.81,Sava,,0,TRUE,1,1,0,1,1,1,167.88,FALSE,4712500,2527500,,ID_4259_202201212326.mod,,4259,TRUE,1005,TRUE,Radesca
EFAS,11,04260,Kršovec I,13.598650,46.336970,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,175,158.07,Isonzo,,0,TRUE,1,1,0,1,1,1,401.57,FALSE,4602500,2587500,,ID_4260_202201212326.mod,,4260,TRUE,1005,TRUE,Soca
EFAS,11,04261,Log Čezsoški,13.494620,46.314830,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,325,324.76,Isonzo,,0,TRUE,1,1,0,1,1,1,340.3,FALSE,4592500,2587500,,ID_4261_202201212326.mod,,4261,TRUE,1005,TRUE,Soca
EFAS,11,04262,Kobarid I,13.586400,46.247360,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,450,437.06,Isonzo,,0,TRUE,1,1,0,1,1,1,194.68,FALSE,4597500,2577500,,ID_4262_202201212326.mod,,4262,TRUE,1005,TRUE,Soca
EFAS,11,04263,Kal-Koritnica I,13.575670,46.341500,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,50,86.03,Isonzo,,0,TRUE,1,1,0,0,1,1,,FALSE,4597500,2592500,,,,4263,FALSE,1005,TRUE,Koritnica
EFAS,11,04264,Žaga,13.477750,46.309790,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,25,50.19,Isonzo,,0,TRUE,1,1,0,1,1,1,341.56,FALSE,4582500,2582500,,ID_4264_202201212326.mod,,4264,TRUE,1005,TRUE,Ucja
EFAS,11,04265,Tolmin I,13.740550,46.184030,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,75,74.46,Isonzo,,0,TRUE,1,1,0,1,1,1,161.43,FALSE,4612500,2572500,,ID_4265_202201212326.mod,,4265,TRUE,1005,TRUE,Tolminka
EFAS,11,04266,Podroteja I,14.030710,45.986760,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,100,111.25,Isonzo,,0,TRUE,1,1,0,1,1,1,327.05,FALSE,4632500,2552500,,ID_4266_202201212326.mod,,4266,TRUE,1005,TRUE,Idrijca
EFAS,11,04267,Hotešk,13.793710,46.128350,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,425,443.51,Isonzo,,0,TRUE,1,1,0,1,1,1,160.86,FALSE,4617500,2562500,,ID_4267_202201212326.mod,,4267,TRUE,1005,TRUE,Idrijca
EFAS,11,04268,Cerkno,13.978840,46.121370,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,50,40.18,Isonzo,,0,TRUE,1,1,0,1,1,1,295.96,FALSE,4627500,2567500,,ID_4268_202201212326.mod,,4268,TRUE,1005,TRUE,Cerknica
EFAS,11,04269,Dolenja Trebuša I,13.832080,46.093900,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,75,55.26,Isonzo,,0,TRUE,1,1,0,1,1,1,187.04,FALSE,4617500,2557500,,ID_4269_202201212330.mod,,4269,TRUE,1005,TRUE,Trebusa
EFAS,11,04270,Bača pri Modreju,13.775550,46.155610,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,150,143.06,Isonzo,,0,TRUE,1,1,0,1,1,1,164.04,FALSE,4617500,2567500,,ID_4270_202201212330.mod,,4270,TRUE,1005,TRUE,Baca
EFAS,11,04271,Dolenje,13.901340,45.866330,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,250,316.73,Isonzo,,0,TRUE,1,1,0,1,1,1,81.36,FALSE,4622500,2537500,,ID_4271_202201212330.mod,,4271,TRUE,1005,TRUE,Vipava
EFAS,11,04272,Zalošče,13.743460,45.888190,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,525,467.16,Isonzo,,0,TRUE,1,1,0,1,1,1,53.9,FALSE,4612500,2537500,,ID_4272_202201212330.mod,,4272,TRUE,1005,TRUE,Vipava
EFAS,11,04273,Miren I,13.607950,45.894090,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,675,588.29,Isonzo,,0,TRUE,1,1,0,1,1,1,35.93,FALSE,4602500,2537500,,ID_4273_202201212330.mod,,4273,TRUE,1005,TRUE,Vipava
EFAS,11,04274,Podnanos,13.973680,45.799060,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,50,25.67,Isonzo,,0,TRUE,1,1,0,1,1,1,161.26,FALSE,4632500,2527500,,ID_4274_202201212330.mod,,4274,TRUE,1005,TRUE,Mocilnik
EFAS,11,04275,Ajdovščina I,13.905080,45.893750,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,50,93.14,Isonzo,,0,TRUE,1,1,0,1,1,1,107.14,FALSE,4622500,2542500,,ID_4275_202201212330.mod,,4275,TRUE,1005,TRUE,Hubelj
EFAS,11,04276,Branik,13.804170,45.851240,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,200,68.1,Isonzo,,0,TRUE,1,1,0,1,1,1,81.06,FALSE,4617500,2532500,,ID_4276_202201212330.mod,,4276,TRUE,1005,TRUE,Branica
EFAS,11,04277,Volčja Draga,13.683280,45.899690,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,100,53.55,Isonzo,,0,TRUE,1,1,0,1,1,1,44.94,FALSE,4607500,2542500,,ID_4277_202201212330.mod,,4277,TRUE,1005,TRUE,Lijak
EFAS,11,04278,Neblo,13.489950,45.999720,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,25,29.94,Isonzo,,0,TRUE,1,1,0,1,1,1,72.04,FALSE,4592500,2547500,,ID_4278_202201212330.mod,,4278,TRUE,1005,TRUE,Reka
EFAS,11,04279,Potoki,13.501250,46.248550,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Soca-Isonzo,SI,100,95.03,Isonzo,,0,TRUE,1,1,0,1,1,1,245.98,FALSE,4592500,2577500,,ID_4279_202201212335.mod,,4279,TRUE,1005,TRUE,Nadiza
EFAS,11,04280,Trpčane,14.323010,45.525070,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Reka,SI,225,28.83,Reka,,0,TRUE,1,1,0,1,1,1,422.45,FALSE,4657500,2502500,,ID_4280_202201212335.mod,,4280,TRUE,1005,TRUE,Reka
EFAS,11,04281,Trnovo,14.226470,45.573150,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Reka,SI,375,138.88,Reka,,0,TRUE,1,1,0,1,1,1,393.03,FALSE,4652500,2502500,,ID_4281_202201212335.mod,,4281,TRUE,1005,TRUE,Reka
EFAS,11,04282,Cerkvenikov mlin,14.060870,45.654890,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Reka,SI,1025,332.12,Reka,,0,TRUE,1,1,0,1,1,1,342.7,FALSE,4637500,2512500,,ID_4282_202201212335.mod,,4282,TRUE,1005,TRUE,Reka
EFAS,11,04283,Ilirska Bistrica,14.241780,45.564390,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Reka,SI,100,23.92,Reka,,0,TRUE,1,1,0,1,1,1,396.7,FALSE,4647500,2502500,,ID_4283_202201212335.mod,,4283,TRUE,1005,TRUE,Bistrica
EFAS,11,04284,Kubed II,13.876160,45.532640,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Rizana,SI,75,204.66,Rizana,,0,TRUE,1,1,0,1,1,1,61.13,FALSE,4617500,2502500,,ID_4284_202201212335.mod,,4284,TRUE,1005,TRUE,Rizana
EFAS,11,04285,Šalara,13.746400,45.525030,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Badasevica,SI,25,21.3,Bada�evica,,0,TRUE,1,1,0,1,1,1,2.25,FALSE,4612500,2497500,,ID_4285_202201212335.mod,,4285,TRUE,1005,TRUE,Badasevica
EFAS,11,04286,Pišine I,13.638860,45.465980,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Drnica,SI,50,29.78,Dragonja,,0,TRUE,1,1,0,1,1,1,3.43,FALSE,4607500,2492500,,ID_4286_202201212335.mod,,4286,TRUE,1005,TRUE,Drnica
EFAS,11,04287,Podkaštel,13.654450,45.452670,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Dragonja,SI,75,93.16,Dragonja,,0,TRUE,1,1,0,1,1,1,9.78,FALSE,4612500,2492500,,ID_4287_202201212335.mod,,4287,TRUE,1005,TRUE,Dragonja
EFAS,11,04288,Manuel,-0.495876,39.041206,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,2025,835,Jucar,,0,TRUE,1,1,0,1,1,1,48.97,FALSE,3412500,1832500,,ID_4288_202201212339.mod,,4288,TRUE,1057,TRUE,Albaida
EFAS,11,04289,Moixent,-0.762360,38.870620,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,1075,325,Jucar,,0,TRUE,1,1,0,1,1,1,360.55,FALSE,3382500,1817500,,ID_4289_202201212339.mod,,4289,TRUE,1057,TRUE,Canyoles
EFAS,11,04290,Montaverner,-0.495248,38.891669,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,325,320,Jucar,,0,TRUE,1,1,0,1,1,1,174.88,FALSE,3407500,1817500,,ID_4290_202201212339.mod,,4290,TRUE,1057,TRUE,Albaida
EFAS,11,04291,Cofrentes,-1.094640,39.262180,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,4725,1320,Jucar,,0,TRUE,1,1,0,1,1,1,527.87,FALSE,3362500,1867500,,ID_4291_202201212342.mod,,4291,TRUE,1057,TRUE,Cabriel
EFAS,11,04292,Contreras,-1.502407,39.542947,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,3400,3325,Jucar,,0,TRUE,1,1,0,1,1,1,635.9,FALSE,3332500,1902500,,ID_4292_202201212342.mod,,4292,TRUE,1057,TRUE,Cabriel
EFAS,11,04293,E.A 139 Villora,-1.635131,39.738827,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,1300,1230,Jucar,,0,TRUE,1,1,0,1,1,1,831.04,FALSE,3322500,1927500,,ID_4293_202201212342.mod,,4293,TRUE,1057,TRUE,Cabriel
EFAS,11,04294,E.A 140 Huercemes,-1.704162,39.720321,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Jucar,ES,825,840,Jucar,,0,TRUE,1,1,0,1,1,1,915.72,FALSE,3317500,1927500,,ID_4294_202201212342.mod,,4294,TRUE,1057,TRUE,Guadazaon
